Country,Date,Total Asset
HK,2021-03,583.423
HK,2021-04,584.474
HK,2021-05,585.928
HK,2021-06,588.018
HK,2021-07,585.617
HK,2021-08,598.419
HK,2021-09,581.963
HK,2021-10,595.002
HK,2021-11,593.306
HK,2021-12,585.982
HK,2022-01,597.851
HK,2022-02,588.508
HK,2022-03,575.798
HK,2022-04,562.085
HK,2022-05,565.517
HK,2022-06,536.66
HK,2022-07,537.112
HK,2022-08,525.463
HK,2022-09,505.434
HK,2022-10,499.494
HK,2022-11,514.72
HK,2022-12,514.047
HK,2023-01,542.124
HK,2023-02,529.691
HK,2023-03,519.387
HK,2023-04,513.755
HK,2023-05,503.204
HK,2023-06,508.34
HK,2023-07,514.383
HK,2023-08,506.842
HK,2023-09,501.045
HK,2023-10,510.217
HK,2023-11,508.554
HK,2023-12,514.195
HK,2024-01,517.527
HK,2024-02,516.272
HK,2024-03,519.346
HK,2024-04,519.543
HK,2024-05,508.989
HK,2024-06,509.491
SA,2014-01,741.603
SA,2014-02,740.483
SA,2014-03,741.925
SA,2014-04,743.745
SA,2014-05,747.486
SA,2014-06,746.338
SA,2014-07,746.896
SA,2014-08,756.909
SA,2014-09,752.659
SA,2014-10,754.832
SA,2014-11,751.96
SA,2014-12,743.67
SA,2015-01,742.131
SA,2015-02,723.351
SA,2015-03,708.157
SA,2015-04,698.636
SA,2015-05,693.005
SA,2015-06,683.985
SA,2015-07,682.967
SA,2015-08,679.095
SA,2015-09,668.347
SA,2015-10,664.319
SA,2015-11,650.506
SA,2015-12,631.958
SA,2016-01,618.149
SA,2016-02,610.341
SA,2016-03,598.672
SA,2016-04,592.3
SA,2016-05,593.926
SA,2016-06,577.48
SA,2016-07,582.738
SA,2016-08,577.922
SA,2016-09,576.635
SA,2016-10,566.366
SA,2016-11,554.967
SA,2016-12,553.611
SA,2017-01,540.885
SA,2017-02,533.355
SA,2017-03,525.663
SA,2017-04,521.575
SA,2017-05,516.742
SA,2017-06,513.64
SA,2017-07,509.795
SA,2017-08,499.353
SA,2017-09,500.872
SA,2017-10,507.366
SA,2017-11,509.727
SA,2017-12,507.643
SA,2018-01,507.853
SA,2018-02,500.607
SA,2018-03,509.347
SA,2018-04,516.274
SA,2018-05,514.881
SA,2018-06,516.442
SA,2018-07,511.921
SA,2018-08,520.644
SA,2018-09,517.999
SA,2018-10,515.106
SA,2018-11,513.116
SA,2018-12,506.63
SA,2019-01,497.703
SA,2019-02,491.84
SA,2019-03,504.754
SA,2019-04,511.863
SA,2019-05,523.995
SA,2019-06,522.202
SA,2019-07,514.583
SA,2019-08,517.674
SA,2019-09,512.381
SA,2019-10,500.755
SA,2019-11,511.899
SA,2019-12,510.082
SA,2020-01,510.353
SA,2020-02,505.047
SA,2020-03,486.332
SA,2020-04,462.473
SA,2020-05,469.045
SA,2020-06,480.829
SA,2020-07,483.05
SA,2020-08,489.753
SA,2020-09,485.96
SA,2020-10,485.646
SA,2020-11,495.628
SA,2020-12,492.479
SA,2021-01,493.673
SA,2021-02,489.104
SA,2021-03,494.245
SA,2021-04,488.521
SA,2021-05,487.023
SA,2021-06,489.408
SA,2021-07,493.048
SA,2021-08,499.323
SA,2021-09,504.188
SA,2021-10,494.0
SA,2021-11,504.811
SA,2021-12,492.989
SA,2022-01,487.455
SA,2022-02,478.044
SA,2022-03,502.667
SA,2022-04,492.149
SA,2022-05,497.279
SA,2022-06,529.628
SA,2022-07,534.821
SA,2022-08,533.056
SA,2022-09,530.924
SA,2022-10,527.25
SA,2022-11,532.7
SA,2022-12,515.677
SA,2023-01,512.587
SA,2023-02,512.807
SA,2023-03,493.763
SA,2023-04,486.067
SA,2023-05,499.272
SA,2023-06,488.606
SA,2023-07,476.218
SA,2023-08,469.812
SA,2023-09,486.008
SA,2023-10,470.373
SA,2023-11,485.642
SA,2023-12,482.195
SA,2024-01,484.484
SA,2024-02,473.707
SA,2024-03,495.736
SA,2024-04,485.346
SA,2024-05,509.587
SA,2024-06,505.327
NO,2014-01,63.746
NO,2014-02,66.076
NO,2014-03,67.259
NO,2014-04,68.164
NO,2014-05,74.568
NO,2014-06,69.154
NO,2014-07,68.267
NO,2014-08,67.18
NO,2014-09,71.213
NO,2014-10,70.607
NO,2014-11,70.892
NO,2014-12,68.977
NO,2015-01,70.236
NO,2015-02,78.533
NO,2015-03,69.525
NO,2015-04,77.72
NO,2015-05,73.657
NO,2015-06,69.724
NO,2015-07,68.109
NO,2015-08,67.666
NO,2015-09,65.28
NO,2015-10,65.564
NO,2015-11,66.217
NO,2015-12,61.435
NO,2016-01,63.99
NO,2016-02,66.432
NO,2016-03,72.766
NO,2016-04,72.006
NO,2016-05,78.27
NO,2016-06,70.114
NO,2016-07,70.009
NO,2016-08,71.037
NO,2016-09,72.044
NO,2016-10,69.722
NO,2016-11,71.089
NO,2016-12,66.661
NO,2017-01,68.201
NO,2017-02,67.941
NO,2017-03,71.718
NO,2017-04,72.128
NO,2017-05,73.884
NO,2017-06,70.859
NO,2017-07,71.234
NO,2017-08,70.638
NO,2017-09,71.713
NO,2017-10,71.608
NO,2017-11,72.517
NO,2017-12,72.635
NO,2018-01,76.46
NO,2018-02,74.537
NO,2018-03,73.52
NO,2018-04,74.665
NO,2018-05,79.275
NO,2018-06,72.24
NO,2018-07,72.692
NO,2018-08,73.822
NO,2018-09,74.14
NO,2018-10,69.664
NO,2018-11,73.771
NO,2018-12,69.022
NO,2019-01,71.727
NO,2019-02,72.652
NO,2019-03,74.122
NO,2019-04,75.307
NO,2019-05,73.075
NO,2019-06,75.1
NO,2019-07,73.245
NO,2019-08,73.472
NO,2019-09,73.796
NO,2019-10,73.683
NO,2019-11,74.39
NO,2019-12,73.244
NO,2020-01,73.214
NO,2020-02,72.345
NO,2020-03,96.697
NO,2020-04,106.527
NO,2020-05,110.464
NO,2020-06,96.648
NO,2020-07,90.272
NO,2020-08,94.681
NO,2020-09,87.717
NO,2020-10,89.684
NO,2020-11,94.835
NO,2020-12,90.36
NO,2021-01,92.314
NO,2021-02,90.084
NO,2021-03,84.442
NO,2021-04,90.661
NO,2021-05,87.276
NO,2021-06,87.355
NO,2021-07,87.913
NO,2021-08,96.175
NO,2021-09,95.832
NO,2021-10,101.97
NO,2021-11,99.42
NO,2021-12,94.33
NO,2022-01,91.495
NO,2022-02,102.747
NO,2022-03,99.019
NO,2022-04,88.425
NO,2022-05,93.618
NO,2022-06,82.375
NO,2022-07,89.389
NO,2022-08,84.949
NO,2022-09,92.972
NO,2022-10,98.292
NO,2022-11,98.529
NO,2022-12,78.183
NO,2023-01,87.073
NO,2023-02,88.089
NO,2023-03,90.232
NO,2023-04,87.765
NO,2023-05,91.363
NO,2023-06,88.956
NO,2023-07,89.749
NO,2023-08,88.17
NO,2023-09,86.697
NO,2023-10,85.3
NO,2023-11,85.269
NO,2023-12,85.745
NO,2024-01,85.155
NO,2024-02,87.211
NO,2024-03,88.032
NO,2024-04,86.625
NO,2024-05,88.614
NO,2024-06,88.531
EE,2014-01,5.174
EE,2014-02,5.476
EE,2014-03,5.452
EE,2014-04,5.78
EE,2014-05,5.764
EE,2014-06,4.614
EE,2014-07,4.567
EE,2014-08,4.498
EE,2014-09,4.316
EE,2014-10,4.311
EE,2014-11,4.28
EE,2014-12,7.305
EE,2015-01,4.052
EE,2015-02,4.261
EE,2015-03,4.149
EE,2015-04,5.57
EE,2015-05,5.446
EE,2015-06,5.949
EE,2015-07,5.978
EE,2015-08,6.03
EE,2015-09,5.693
EE,2015-10,5.576
EE,2015-11,5.428
EE,2015-12,7.321
EE,2016-01,6.251
EE,2016-02,6.601
EE,2016-03,6.789
EE,2016-04,6.832
EE,2016-05,6.653
EE,2016-06,6.61
EE,2016-07,6.903
EE,2016-08,6.759
EE,2016-09,7.402
EE,2016-10,7.171
EE,2016-11,7.045
EE,2016-12,7.112
EE,2017-01,7.33
EE,2017-02,7.503
EE,2017-03,7.26
EE,2017-04,7.344
EE,2017-05,7.379
EE,2017-06,7.76
EE,2017-07,8.063
EE,2017-08,8.317
EE,2017-09,8.439
EE,2017-10,8.529
EE,2017-11,8.749
EE,2017-12,10.109
EE,2018-01,9.653
EE,2018-02,9.507
EE,2018-03,9.385
EE,2018-04,9.256
EE,2018-05,9.105
EE,2018-06,9.085
EE,2018-07,9.445
EE,2018-08,9.455
EE,2018-09,9.348
EE,2018-10,9.182
EE,2018-11,9.413
EE,2018-12,9.846
EE,2019-01,9.852
EE,2019-02,9.637
EE,2019-03,9.361
EE,2019-04,9.455
EE,2019-05,9.277
EE,2019-06,9.798
EE,2019-07,10.333
EE,2019-08,10.17
EE,2019-09,10.444
EE,2019-10,10.572
EE,2019-11,10.33
EE,2019-12,10.542
EE,2020-01,10.145
EE,2020-02,9.694
EE,2020-03,10.461
EE,2020-04,10.904
EE,2020-05,11.698
EE,2020-06,13.461
EE,2020-07,14.247
EE,2020-08,14.899
EE,2020-09,15.177
EE,2020-10,15.107
EE,2020-11,15.701
EE,2020-12,16.016
EE,2021-01,16.312
EE,2021-02,16.43
EE,2021-03,16.604
EE,2021-04,17.189
EE,2021-05,17.737
EE,2021-06,17.184
EE,2021-07,17.395
EE,2021-08,17.907
EE,2021-09,17.923
EE,2021-10,19.418
EE,2021-11,18.313
EE,2021-12,18.194
EE,2022-01,17.67
EE,2022-02,18.131
EE,2022-03,18.621
EE,2022-04,17.886
EE,2022-05,17.537
EE,2022-06,17.521
EE,2022-07,17.288
EE,2022-08,16.861
EE,2022-09,16.545
EE,2022-10,16.641
EE,2022-11,15.526
EE,2022-12,16.027
EE,2023-01,16.217
EE,2023-02,15.884
EE,2023-03,16.501
EE,2023-04,16.431
EE,2023-05,16.205
EE,2023-06,16.247
EE,2023-07,16.483
EE,2023-08,16.014
EE,2023-09,16.219
EE,2023-10,15.979
EE,2023-11,15.883
EE,2023-12,16.15
EE,2024-01,16.0
EE,2024-02,16.214
EE,2024-03,16.534
EE,2024-04,17.103
EE,2024-05,17.832
EE,2024-06,16.87
MK,2014-01,3.657
MK,2014-02,3.692
MK,2014-03,3.652
MK,2014-04,3.607
MK,2014-05,3.447
MK,2014-06,3.484
MK,2014-07,3.977
MK,2014-08,4.002
MK,2014-09,3.939
MK,2014-10,3.911
MK,2014-11,3.785
MK,2014-12,3.372
MK,2015-01,3.491
MK,2015-02,3.257
MK,2015-03,3.039
MK,2015-04,3.139
MK,2015-05,3.084
MK,2015-06,3.105
MK,2015-07,2.948
MK,2015-08,3.058
MK,2015-09,2.992
MK,2015-10,2.977
MK,2015-11,2.879
MK,2015-12,2.698
MK,2016-01,3.005
MK,2016-02,3.141
MK,2016-03,3.246
MK,2016-04,3.182
MK,2016-05,3.075
MK,2016-06,3.038
MK,2016-07,3.459
MK,2016-08,3.711
MK,2016-09,3.754
MK,2016-10,3.706
MK,2016-11,3.333
MK,2016-12,3.04
MK,2017-01,3.386
MK,2017-02,3.345
MK,2017-03,3.448
MK,2017-04,3.398
MK,2017-05,3.377
MK,2017-06,3.394
MK,2017-07,3.366
MK,2017-08,3.389
MK,2017-09,3.378
MK,2017-10,3.363
MK,2017-11,3.393
MK,2017-12,3.136
MK,2018-01,3.885
MK,2018-02,3.967
MK,2018-03,3.897
MK,2018-04,3.824
MK,2018-05,3.71
MK,2018-06,3.762
MK,2018-07,3.677
MK,2018-08,3.83
MK,2018-09,3.789
MK,2018-10,3.728
MK,2018-11,3.802
MK,2018-12,3.611
MK,2019-01,3.94
MK,2019-02,3.917
MK,2019-03,3.874
MK,2019-04,3.821
MK,2019-05,3.856
MK,2019-06,3.951
MK,2019-07,3.821
MK,2019-08,3.965
MK,2019-09,4.079
MK,2019-10,4.3
MK,2019-11,4.285
MK,2019-12,3.981
MK,2020-01,4.16
MK,2020-02,4.197
MK,2020-03,3.888
MK,2020-04,3.941
MK,2020-05,3.909
MK,2020-06,4.72
MK,2020-07,4.761
MK,2020-08,4.668
MK,2020-09,4.88
MK,2020-10,5.153
MK,2020-11,5.07
MK,2020-12,4.694
MK,2021-01,4.96
MK,2021-02,5.16
MK,2021-03,5.53
MK,2021-04,5.786
MK,2021-05,5.84
MK,2021-06,5.788
MK,2021-07,5.237
MK,2021-08,5.377
MK,2021-09,5.308
MK,2021-10,5.194
MK,2021-11,5.05
MK,2021-12,4.866
MK,2022-01,4.893
MK,2022-02,5.079
MK,2022-03,4.355
MK,2022-04,4.399
MK,2022-05,4.516
MK,2022-06,4.438
MK,2022-07,4.42
MK,2022-08,4.399
MK,2022-09,4.713
MK,2022-10,4.834
MK,2022-11,5.265
MK,2022-12,5.059
MK,2023-01,5.441
MK,2023-02,5.33
MK,2023-03,5.412
MK,2023-04,5.438
MK,2023-05,5.351
MK,2023-06,5.454
MK,2023-07,5.042
MK,2023-08,5.159
MK,2023-09,4.967
MK,2023-10,4.999
MK,2023-11,5.196
MK,2023-12,5.8
MK,2024-01,5.583
MK,2024-02,5.931
MK,2024-03,5.891
MK,2024-04,5.748
MK,2024-05,5.781
MK,2024-06,5.74
FR,2014-01,739.209
FR,2014-02,751.895
FR,2014-03,731.498
FR,2014-04,730.371
FR,2014-05,714.151
FR,2014-06,734.212
FR,2014-07,710.994
FR,2014-08,704.296
FR,2014-09,674.484
FR,2014-10,649.86
FR,2014-11,660.257
FR,2014-12,704.678
FR,2015-01,670.444
FR,2015-02,660.907
FR,2015-03,651.655
FR,2015-04,678.039
FR,2015-05,684.068
FR,2015-06,721.081
FR,2015-07,717.85
FR,2015-08,739.23
FR,2015-09,755.001
FR,2015-10,755.619
FR,2015-11,738.291
FR,2015-12,774.91
FR,2016-01,782.937
FR,2016-02,803.135
FR,2016-03,837.761
FR,2016-04,859.71
FR,2016-05,852.388
FR,2016-06,862.974
FR,2016-07,872.791
FR,2016-08,888.133
FR,2016-09,902.264
FR,2016-10,910.727
FR,2016-11,892.388
FR,2016-12,893.113
FR,2017-01,944.098
FR,2017-02,947.977
FR,2017-03,1015.847
FR,2017-04,1052.369
FR,2017-05,1093.915
FR,2017-06,1115.928
FR,2017-07,1151.533
FR,2017-08,1173.341
FR,2017-09,1172.673
FR,2017-10,1175.736
FR,2017-11,1214.114
FR,2017-12,1266.677
FR,2018-01,1304.113
FR,2018-02,1280.132
FR,2018-03,1291.03
FR,2018-04,1277.447
FR,2018-05,1239.115
FR,2018-06,1247.425
FR,2018-07,1253.859
FR,2018-08,1247.36
FR,2018-09,1241.038
FR,2018-10,1207.544
FR,2018-11,1231.821
FR,2018-12,1255.642
FR,2019-01,1284.791
FR,2019-02,1286.513
FR,2019-03,1236.694
FR,2019-04,1234.883
FR,2019-05,1224.833
FR,2019-06,1262.129
FR,2019-07,1289.8
FR,2019-08,1226.984
FR,2019-09,1220.635
FR,2019-10,1241.078
FR,2019-11,1222.438
FR,2019-12,1269.74
FR,2020-01,1236.306
FR,2020-02,1237.419
FR,2020-03,1409.179
FR,2020-04,1477.701
FR,2020-05,1553.669
FR,2020-06,1759.19
FR,2020-07,1873.775
FR,2020-08,1887.772
FR,2020-09,1932.321
FR,2020-10,1975.922
FR,2020-11,2012.584
FR,2020-12,2136.863
FR,2021-01,2097.122
FR,2021-02,2101.169
FR,2021-03,2095.838
FR,2021-04,2174.46
FR,2021-05,2191.41
FR,2021-06,2202.46
FR,2021-07,2267.487
FR,2021-08,2280.766
FR,2021-09,2257.199
FR,2021-10,2323.52
FR,2021-11,2251.844
FR,2021-12,2309.202
FR,2022-01,2255.435
FR,2022-02,2267.663
FR,2022-03,2275.56
FR,2022-04,2156.232
FR,2022-05,2192.256
FR,2022-06,2119.477
FR,2022-07,2063.584
FR,2022-08,2016.077
FR,2022-09,1982.911
FR,2022-10,1994.576
FR,2022-11,2068.485
FR,2022-12,2010.845
FR,2023-01,2021.78
FR,2023-02,1966.89
FR,2023-03,1943.7
FR,2023-04,1966.993
FR,2023-05,1904.099
FR,2023-06,1818.532
FR,2023-07,1835.445
FR,2023-08,1806.915
FR,2023-09,1733.621
FR,2023-10,1724.005
FR,2023-11,1770.464
FR,2023-12,1762.334
FR,2024-01,1723.403
FR,2024-02,1717.355
FR,2024-03,1651.046
FR,2024-04,1636.963
FR,2024-05,1645.335
FR,2024-06,1600.573
CN,2014-01,5463.971
CN,2014-02,5289.105
CN,2014-03,5252.014
CN,2014-04,5239.992
CN,2014-05,5265.533
CN,2014-06,5315.058
CN,2014-07,5345.245
CN,2014-08,5382.019
CN,2014-09,5476.405
CN,2014-10,5550.236
CN,2014-11,5539.074
CN,2014-12,5449.559
CN,2015-01,5423.213
CN,2015-02,5508.148
CN,2015-03,5519.42
CN,2015-04,5495.432
CN,2015-05,5497.769
CN,2015-06,5437.161
CN,2015-07,5397.952
CN,2015-08,5223.501
CN,2015-09,5129.643
CN,2015-10,5173.403
CN,2015-11,5098.946
CN,2015-12,4900.707
CN,2016-01,5125.28
CN,2016-02,5124.889
CN,2016-03,5052.064
CN,2016-04,5074.991
CN,2016-05,5021.437
CN,2016-06,5089.898
CN,2016-07,5041.869
CN,2016-08,5002.46
CN,2016-09,5020.455
CN,2016-10,5049.041
CN,2016-11,4935.632
CN,2016-12,4949.406
CN,2017-01,5063.701
CN,2017-02,5030.149
CN,2017-03,4897.543
CN,2017-04,4949.614
CN,2017-05,5026.915
CN,2017-06,5088.108
CN,2017-07,5211.424
CN,2017-08,5258.82
CN,2017-09,5261.491
CN,2017-10,5411.704
CN,2017-11,5479.864
CN,2017-12,5577.16
CN,2018-01,5689.449
CN,2018-02,5729.335
CN,2018-03,5719.432
CN,2018-04,5571.871
CN,2018-05,5559.081
CN,2018-06,5479.305
CN,2018-07,5317.53
CN,2018-08,5303.337
CN,2018-09,5321.833
CN,2018-10,5137.986
CN,2018-11,5169.621
CN,2018-12,5415.846
CN,2019-01,5419.126
CN,2019-02,5328.968
CN,2019-03,5193.832
CN,2019-04,5176.666
CN,2019-05,5196.153
CN,2019-06,5292.206
CN,2019-07,5201.17
CN,2019-08,5039.864
CN,2019-09,5067.184
CN,2019-10,5107.5
CN,2019-11,5166.763
CN,2019-12,5331.22
CN,2020-01,5384.363
CN,2020-02,5169.355
CN,2020-03,5146.361
CN,2020-04,5112.035
CN,2020-05,5155.82
CN,2020-06,5144.35
CN,2020-07,5131.713
CN,2020-08,5334.318
CN,2020-09,5503.402
CN,2020-10,5564.965
CN,2020-11,5807.549
CN,2020-12,5929.78
CN,2021-01,6050.841
CN,2021-02,5923.93
CN,2021-03,5842.852
CN,2021-04,5911.813
CN,2021-05,6073.919
CN,2021-06,6037.816
CN,2021-07,5888.42
CN,2021-08,5873.086
CN,2021-09,6063.921
CN,2021-10,6173.929
CN,2021-11,6170.257
CN,2021-12,6229.202
CN,2022-01,6337.478
CN,2022-02,6437.468
CN,2022-03,6287.028
CN,2022-04,5909.479
CN,2022-05,5781.254
CN,2022-06,5856.407
CN,2022-07,5723.935
CN,2022-08,5578.811
CN,2022-09,5584.532
CN,2022-10,5463.401
CN,2022-11,5673.231
CN,2022-12,6041.445
CN,2023-01,6246.383
CN,2023-02,6021.12
CN,2023-03,6123.957
CN,2023-04,5963.958
CN,2023-05,5718.454
CN,2023-06,5751.453
CN,2023-07,5708.043
CN,2023-08,5720.267
CN,2023-09,5852.981
CN,2023-10,5922.287
CN,2023-11,6174.746
CN,2023-12,6431.404
CN,2024-01,6358.607
CN,2024-02,6194.898
CN,2024-03,6071.512
CN,2024-04,5916.658
CN,2024-05,5932.202
CN,2024-06,6010.747
HR,2014-01,17.264
HR,2014-02,17.246
HR,2014-03,16.582
HR,2014-04,16.056
HR,2014-05,17.58
HR,2014-06,16.71
HR,2014-07,16.447
HR,2014-08,16.266
HR,2014-09,15.099
HR,2014-10,15.697
HR,2014-11,15.434
HR,2014-12,15.286
HR,2015-01,13.017
HR,2015-02,14.342
HR,2015-03,15.093
HR,2015-04,16.413
HR,2015-05,15.421
HR,2015-06,15.205
HR,2015-07,16.281
HR,2015-08,15.989
HR,2015-09,15.082
HR,2015-10,15.618
HR,2015-11,14.722
HR,2015-12,14.817
HR,2016-01,14.698
HR,2016-02,14.195
HR,2016-03,15.107
HR,2016-04,15.102
HR,2016-05,14.472
HR,2016-06,14.625
HR,2016-07,15.793
HR,2016-08,16.269
HR,2016-09,15.291
HR,2016-10,14.816
HR,2016-11,15.389
HR,2016-12,14.783
HR,2017-01,16.0
HR,2017-02,15.269
HR,2017-03,17.395
HR,2017-04,16.137
HR,2017-05,16.09
HR,2017-06,16.27
HR,2017-07,17.597
HR,2017-08,17.803
HR,2017-09,18.136
HR,2017-10,17.922
HR,2017-11,19.668
HR,2017-12,20.315
HR,2018-01,20.442
HR,2018-02,19.967
HR,2018-03,20.606
HR,2018-04,19.615
HR,2018-05,19.722
HR,2018-06,19.693
HR,2018-07,19.57
HR,2018-08,19.359
HR,2018-09,19.64
HR,2018-10,18.7
HR,2018-11,19.651
HR,2018-12,20.409
HR,2019-01,21.577
HR,2019-02,21.945
HR,2019-03,20.861
HR,2019-04,21.342
HR,2019-05,21.055
HR,2019-06,22.916
HR,2019-07,22.262
HR,2019-08,23.498
HR,2019-09,22.584
HR,2019-10,23.288
HR,2019-11,20.635
HR,2019-12,21.604
HR,2020-01,21.443
HR,2020-02,21.67
HR,2020-03,19.712
HR,2020-04,18.978
HR,2020-05,20.699
HR,2020-06,22.379
HR,2020-07,25.355
HR,2020-08,25.552
HR,2020-09,25.329
HR,2020-10,25.088
HR,2020-11,26.335
HR,2020-12,27.796
HR,2021-01,28.025
HR,2021-02,27.509
HR,2021-03,28.437
HR,2021-04,28.784
HR,2021-05,29.611
HR,2021-06,30.029
HR,2021-07,30.481
HR,2021-08,32.418
HR,2021-09,32.217
HR,2021-10,32.502
HR,2021-11,31.337
HR,2021-12,32.965
HR,2022-01,32.811
HR,2022-02,33.387
HR,2022-03,30.866
HR,2022-04,31.259
HR,2022-05,30.528
HR,2022-06,30.474
HR,2022-07,29.814
HR,2022-08,29.668
HR,2022-09,29.06
HR,2022-10,29.781
HR,2022-11,31.264
HR,2022-12,34.441
HR,2023-01,41.595
HR,2023-02,40.053
HR,2023-03,39.797
HR,2023-04,39.007
HR,2023-05,36.628
HR,2023-06,38.503
HR,2023-07,40.5
HR,2023-08,44.849
HR,2023-09,46.234
HR,2023-10,47.328
HR,2023-11,49.827
HR,2023-12,52.718
HR,2024-01,47.998
HR,2024-02,47.577
HR,2024-03,47.516
HR,2024-04,46.403
HR,2024-05,46.333
HR,2024-06,47.116
TH,2014-01,187.395
TH,2014-02,188.241
TH,2014-03,187.484
TH,2014-04,188.906
TH,2014-05,186.596
TH,2014-06,187.181
TH,2014-07,188.035
TH,2014-08,187.634
TH,2014-09,181.119
TH,2014-10,180.344
TH,2014-11,178.561
TH,2014-12,176.972
TH,2015-01,176.788
TH,2015-02,178.833
TH,2015-03,178.562
TH,2015-04,182.763
TH,2015-05,181.128
TH,2015-06,182.079
TH,2015-07,178.521
TH,2015-08,175.878
TH,2015-09,175.984
TH,2015-10,178.778
TH,2015-11,175.581
TH,2015-12,174.942
TH,2016-01,179.463
TH,2016-02,191.828
TH,2016-03,199.13
TH,2016-04,202.759
TH,2016-05,199.497
TH,2016-06,203.731
TH,2016-07,204.571
TH,2016-08,206.005
TH,2016-09,205.093
TH,2016-10,199.947
TH,2016-11,192.912
TH,2016-12,188.123
TH,2017-01,199.326
TH,2017-02,204.534
TH,2017-03,202.983
TH,2017-04,206.247
TH,2017-05,206.673
TH,2017-06,208.084
TH,2017-07,212.287
TH,2017-08,219.677
TH,2017-09,222.826
TH,2017-10,223.992
TH,2017-11,228.049
TH,2017-12,225.237
TH,2018-01,242.772
TH,2018-02,242.325
TH,2018-03,245.747
TH,2018-04,243.331
TH,2018-05,242.028
TH,2018-06,236.303
TH,2018-07,233.65
TH,2018-08,232.296
TH,2018-09,232.155
TH,2018-10,231.88
TH,2018-11,228.514
TH,2018-12,227.811
TH,2019-01,235.755
TH,2019-02,238.006
TH,2019-03,239.116
TH,2019-04,244.431
TH,2019-05,244.303
TH,2019-06,243.624
TH,2019-07,246.428
TH,2019-08,247.536
TH,2019-09,249.293
TH,2019-10,250.254
TH,2019-11,251.558
TH,2019-12,253.735
TH,2020-01,254.133
TH,2020-02,256.446
TH,2020-03,256.184
TH,2020-04,267.687
TH,2020-05,270.728
TH,2020-06,275.474
TH,2020-07,281.354
TH,2020-08,289.05
TH,2020-09,286.837
TH,2020-10,284.687
TH,2020-11,288.58
TH,2020-12,294.403
TH,2021-01,294.128
TH,2021-02,284.773
TH,2021-03,283.273
TH,2021-04,286.799
TH,2021-05,287.163
TH,2021-06,284.935
TH,2021-07,286.046
TH,2021-08,295.097
TH,2021-09,284.14
TH,2021-10,285.43
TH,2021-11,298.968
TH,2021-12,290.703
TH,2022-01,293.862
TH,2022-02,290.245
TH,2022-03,287.033
TH,2022-04,273.818
TH,2022-05,272.978
TH,2022-06,256.482
TH,2022-07,259.483
TH,2022-08,254.158
TH,2022-09,236.652
TH,2022-10,236.362
TH,2022-11,248.163
TH,2022-12,248.657
TH,2023-01,263.167
TH,2023-02,254.391
TH,2023-03,258.288
TH,2023-04,257.485
TH,2023-05,257.696
TH,2023-06,253.486
TH,2023-07,258.959
TH,2023-08,251.348
TH,2023-09,248.299
TH,2023-10,253.292
TH,2023-11,253.528
TH,2023-12,258.616
TH,2024-01,264.728
TH,2024-02,258.254
TH,2024-03,264.184
TH,2024-04,263.368
TH,2024-05,265.332
TH,2024-06,261.856
LV,2014-01,10.409
LV,2014-02,10.513
LV,2014-03,11.898
LV,2014-04,10.516
LV,2014-05,10.426
LV,2014-06,10.447
LV,2014-07,10.346
LV,2014-08,10.218
LV,2014-09,9.887
LV,2014-10,9.81
LV,2014-11,9.767
LV,2014-12,9.743
LV,2015-01,9.882
LV,2015-02,9.812
LV,2015-03,9.74
LV,2015-04,10.343
LV,2015-05,10.451
LV,2015-06,10.937
LV,2015-07,11.013
LV,2015-08,11.454
LV,2015-09,11.728
LV,2015-10,11.878
LV,2015-11,11.589
LV,2015-12,12.105
LV,2016-01,12.576
LV,2016-02,13.286
LV,2016-03,14.077
LV,2016-04,14.439
LV,2016-05,14.513
LV,2016-06,14.803
LV,2016-07,14.902
LV,2016-08,15.153
LV,2016-09,15.704
LV,2016-10,15.75
LV,2016-11,15.575
LV,2016-12,15.571
LV,2017-01,15.979
LV,2017-02,15.496
LV,2017-03,15.88
LV,2017-04,16.541
LV,2017-05,17.248
LV,2017-06,17.179
LV,2017-07,18.534
LV,2017-08,18.949
LV,2017-09,19.174
LV,2017-10,19.187
LV,2017-11,20.438
LV,2017-12,20.986
LV,2018-01,21.86
LV,2018-02,21.837
LV,2018-03,21.759
LV,2018-04,21.52
LV,2018-05,21.024
LV,2018-06,20.764
LV,2018-07,21.064
LV,2018-08,21.045
LV,2018-09,20.946
LV,2018-10,20.684
LV,2018-11,20.661
LV,2018-12,20.893
LV,2019-01,20.922
LV,2019-02,20.821
LV,2019-03,20.53
LV,2019-04,21.172
LV,2019-05,20.525
LV,2019-06,20.844
LV,2019-07,20.699
LV,2019-08,20.44
LV,2019-09,20.252
LV,2019-10,20.792
LV,2019-11,20.538
LV,2019-12,21.059
LV,2020-01,20.865
LV,2020-02,20.727
LV,2020-03,20.961
LV,2020-04,21.258
LV,2020-05,22.191
LV,2020-06,24.034
LV,2020-07,25.839
LV,2020-08,26.301
LV,2020-09,26.174
LV,2020-10,26.344
LV,2020-11,27.261
LV,2020-12,28.279
LV,2021-01,27.987
LV,2021-02,28.215
LV,2021-03,27.777
LV,2021-04,28.837
LV,2021-05,29.254
LV,2021-06,29.028
LV,2021-07,29.158
LV,2021-08,29.599
LV,2021-09,29.218
LV,2021-10,29.475
LV,2021-11,28.983
LV,2021-12,28.399
LV,2022-01,28.168
LV,2022-02,28.373
LV,2022-03,28.416
