Country,Date,Total Asset
MX,2001-05,66.19
MX,2001-06,65.15
MX,2001-07,69.73
MX,2001-08,71.47
MX,2001-09,68.49
MX,2001-10,71.15
MX,2001-11,71.56
MX,2001-12,72.88
MX,2002-01,72.46
MX,2002-02,73.91
MX,2002-03,75.39
MX,2002-04,74.0
MX,2002-05,73.99
MX,2002-06,72.87
MX,2002-07,72.94
MX,2002-08,73.78
MX,2002-09,73.9
MX,2002-10,77.93
MX,2002-11,79.78
MX,2002-12,75.97
MX,2003-01,70.81
MX,2003-02,69.39
MX,2003-03,71.68
MX,2003-04,79.95
MX,2003-05,81.82
MX,2003-06,81.3
MX,2003-07,78.85
MX,2003-08,76.26
MX,2003-09,77.98
MX,2003-10,78.54
MX,2003-11,78.11
MX,2003-12,79.75
MX,2004-01,76.82
MX,2004-02,79.26
MX,2004-03,79.88
MX,2004-04,82.73
MX,2004-05,84.02
MX,2004-06,81.39
MX,2004-07,80.9
MX,2004-08,81.71
MX,2004-09,76.5
MX,2004-10,76.06
MX,2004-11,79.59
MX,2004-12,84.57
MX,2005-01,82.11
MX,2005-02,81.77
MX,2005-03,82.62
MX,2005-04,85.21
MX,2005-05,85.63
MX,2005-06,82.07
MX,2005-07,81.17
MX,2005-08,82.15
MX,2005-09,83.88
MX,2005-10,85.42
MX,2005-11,87.04
MX,2005-12,93.92
MX,2006-01,88.78
MX,2006-02,89.03
MX,2006-03,86.18
MX,2006-04,94.23
MX,2006-05,98.85
MX,2006-06,98.94
MX,2006-07,102.22
MX,2006-08,88.78
MX,2006-09,94.41
MX,2006-10,98.42
MX,2006-11,103.15
MX,2006-12,101.14
MX,2007-01,94.77
MX,2007-02,95.61
MX,2007-03,97.78
MX,2007-04,104.32
MX,2007-05,111.0
MX,2007-06,104.36
MX,2007-07,107.63
MX,2007-08,103.36
MX,2007-09,103.42
MX,2007-10,109.43
MX,2007-11,112.15
MX,2007-12,108.25
MX,2008-01,108.01
MX,2008-02,110.89
MX,2008-03,115.34
MX,2008-04,117.83
MX,2008-05,118.43
MX,2008-06,116.52
MX,2008-07,113.79
MX,2008-08,114.71
MX,2008-09,115.2
MX,2008-10,108.24
MX,2008-11,112.02
MX,2008-12,111.75
MX,2009-01,105.2
MX,2009-02,100.4
MX,2009-03,108.87
MX,2009-04,115.92
MX,2009-05,119.04
MX,2009-06,113.37
MX,2009-07,115.45
MX,2009-08,118.93
MX,2009-09,120.31
MX,2009-10,120.76
MX,2009-11,124.92
MX,2009-12,122.24
MX,2010-01,119.98
MX,2010-02,121.11
MX,2010-03,125.15
MX,2010-04,131.63
MX,2010-05,131.22
MX,2010-06,125.53
MX,2010-07,127.54
MX,2010-08,124.24
MX,2010-09,126.86
MX,2010-10,123.8
MX,2010-11,123.2
MX,2010-12,126.55
MX,2011-01,130.41
MX,2011-02,133.49
MX,2011-03,134.14
MX,2011-04,137.63
MX,2011-05,139.98
MX,2011-06,140.36
MX,2011-07,145.27
MX,2011-08,146.17
MX,2011-09,149.84
MX,2011-10,156.64
MX,2011-11,160.64
MX,2011-12,155.37
MX,2012-01,159.73
MX,2012-02,160.66
MX,2012-03,164.3
MX,2012-04,171.27
MX,2012-05,175.62
MX,2012-06,167.59
MX,2012-07,175.43
MX,2012-08,176.92
MX,2012-09,183.23
MX,2012-10,185.3
MX,2012-11,186.21
MX,2012-12,175.66
MX,2013-01,178.22
MX,2013-02,181.27
MX,2013-03,187.23
MX,2013-04,189.84
MX,2013-05,191.39
MX,2013-06,181.45
MX,2013-07,184.11
MX,2013-08,188.54
MX,2013-09,187.91
MX,2013-10,192.31
MX,2013-11,195.94
MX,2013-12,195.15
MX,2014-01,193.67
MX,2014-02,197.3
MX,2014-03,199.08
MX,2014-04,205.29
MX,2014-05,211.29
MX,2014-06,202.21
MX,2014-07,206.27
MX,2014-08,204.93
MX,2014-09,203.69
MX,2014-10,211.06
MX,2014-11,220.27
MX,2014-12,211.69
MX,2015-01,211.08
MX,2015-02,208.84
MX,2015-03,214.59
MX,2015-04,224.39
MX,2015-05,223.88
MX,2015-06,211.42
MX,2015-07,212.85
MX,2015-08,211.08
MX,2015-09,211.21
MX,2015-10,207.96
MX,2015-11,208.86
MX,2015-12,211.8
MX,2016-01,203.11
MX,2016-02,208.28
MX,2016-03,208.53
MX,2016-04,208.15
MX,2016-05,199.23
MX,2016-06,184.56
MX,2016-07,187.29
MX,2016-08,189.79
MX,2016-09,186.62
MX,2016-10,185.17
MX,2016-11,187.69
MX,2016-12,187.72
MX,2017-01,186.31
MX,2017-02,188.68
MX,2017-03,191.27
MX,2017-04,200.7
MX,2017-05,199.48
MX,2017-06,192.79
MX,2017-07,197.28
MX,2017-08,198.5
MX,2017-09,200.12
MX,2017-10,197.4
MX,2017-11,200.31
MX,2017-12,189.11
MX,2018-01,189.14
MX,2018-02,188.57
MX,2018-03,190.31
MX,2018-04,189.21
MX,2018-05,194.45
MX,2018-06,181.84
MX,2018-07,193.94
MX,2018-08,191.79
MX,2018-09,194.96
MX,2018-10,195.69
MX,2018-11,199.56
MX,2018-12,196.0
MX,2019-01,191.7
MX,2019-02,190.0
MX,2019-03,188.11
MX,2019-04,197.86
MX,2019-05,200.41
MX,2019-06,190.61
MX,2019-07,192.99
MX,2019-08,197.73
MX,2019-09,202.44
MX,2019-10,210.26
MX,2019-11,210.33
MX,2019-12,201.56
MX,2020-01,202.85
MX,2020-02,199.97
MX,2020-03,197.27
MX,2020-04,212.96
MX,2020-05,219.77
MX,2020-06,208.39
MX,2020-07,215.92
MX,2020-08,221.05
MX,2020-09,216.25
MX,2020-10,222.41
MX,2020-11,233.26
MX,2020-12,230.65
MX,2021-01,231.45
MX,2021-02,226.81
MX,2021-03,225.4
MX,2021-04,236.22
MX,2021-05,235.31
MX,2021-06,225.12
MX,2021-07,229.4
MX,2021-08,240.79
MX,2021-09,235.82
MX,2021-10,241.44
MX,2021-11,237.04
MX,2021-12,232.62
MX,2022-01,229.96
MX,2022-02,224.33
MX,2022-03,224.35
MX,2022-04,231.98
MX,2022-05,233.45
MX,2022-06,224.67
MX,2022-07,226.91
MX,2022-08,229.87
MX,2022-09,231.73
MX,2022-10,226.22
MX,2022-11,230.69
MX,2022-12,223.76
MX,2023-01,233.53
MX,2023-02,236.57
MX,2023-03,234.82
MX,2023-04,249.91
MX,2023-05,255.91
MX,2023-06,237.5
MX,2023-07,235.23
MX,2023-08,238.92
MX,2023-09,240.53
MX,2023-10,239.79
MX,2023-11,236.68
MX,2023-12,247.23
MX,2024-01,250.24
MX,2024-02,242.87
MX,2024-03,255.12
MX,2024-04,254.76
MX,2024-05,256.11
MX,2024-06,250.18
MX,2024-07,256.18
MX,2024-08,268.86
MX,2024-09,264.21
ZA,2000-01,12.05
ZA,2000-02,12.09
ZA,2000-03,11.31
ZA,2000-04,11.14
ZA,2000-05,11.16
ZA,2000-06,11.63
ZA,2000-07,11.73
ZA,2000-08,11.92
ZA,2000-09,11.83
ZA,2000-10,11.69
ZA,2000-11,11.75
ZA,2000-12,12.0
ZA,2001-01,12.1
ZA,2001-02,12.34
ZA,2001-03,12.37
ZA,2001-04,12.52
ZA,2001-05,12.52
ZA,2001-06,12.66
ZA,2001-07,12.73
ZA,2001-08,12.66
ZA,2001-09,12.3
ZA,2001-10,12.25
ZA,2001-11,12.05
ZA,2001-12,11.38
ZA,2002-01,11.36
ZA,2002-02,12.25
ZA,2002-03,12.82
ZA,2002-04,13.55
ZA,2002-05,14.42
ZA,2002-06,14.44
ZA,2002-07,14.58
ZA,2002-08,14.71
ZA,2002-09,14.69
ZA,2002-10,15.12
ZA,2002-11,15.82
ZA,2002-12,16.53
ZA,2003-01,16.57
ZA,2003-02,16.8
ZA,2003-03,16.42
ZA,2003-04,17.1
ZA,2003-05,15.6
ZA,2003-06,16.0
ZA,2003-07,15.98
ZA,2003-08,16.05
ZA,2003-09,16.49
ZA,2003-10,16.31
ZA,2003-11,17.04
ZA,2003-12,16.17
ZA,2004-01,15.03
ZA,2004-02,15.39
ZA,2004-03,16.57
ZA,2004-04,16.27
ZA,2004-05,17.17
ZA,2004-06,18.43
ZA,2004-07,18.9
ZA,2004-08,18.13
ZA,2004-09,18.59
ZA,2004-10,19.97
ZA,2004-11,22.04
ZA,2004-12,23.07
ZA,2005-01,22.36
ZA,2005-02,22.27
ZA,2005-03,20.66
ZA,2005-04,21.28
ZA,2005-05,21.49
ZA,2005-06,23.09
ZA,2005-07,23.17
ZA,2005-08,23.34
ZA,2005-09,23.97
ZA,2005-10,23.84
ZA,2005-11,24.25
ZA,2005-12,25.05
ZA,2006-01,26.84
ZA,2006-02,26.64
ZA,2006-03,27.1
ZA,2006-04,28.1
ZA,2006-05,27.98
ZA,2006-06,27.74
ZA,2006-07,27.91
ZA,2006-08,27.99
ZA,2006-09,27.93
ZA,2006-10,28.25
ZA,2006-11,28.58
ZA,2006-12,29.04
ZA,2007-01,29.63
ZA,2007-02,29.96
ZA,2007-03,30.19
ZA,2007-04,30.77
ZA,2007-05,31.38
ZA,2007-06,31.94
ZA,2007-07,32.78
ZA,2007-08,32.93
ZA,2007-09,34.21
ZA,2007-10,35.49
ZA,2007-11,35.99
ZA,2007-12,36.26
ZA,2008-01,36.51
ZA,2008-02,37.1
ZA,2008-03,37.11
ZA,2008-04,37.48
ZA,2008-05,37.18
ZA,2008-06,37.14
ZA,2008-07,38.15
ZA,2008-08,37.34
ZA,2008-09,37.39
ZA,2008-10,35.51
ZA,2008-11,35.7
ZA,2008-12,36.33
ZA,2009-01,35.77
ZA,2009-02,35.94
ZA,2009-03,36.46
ZA,2009-04,36.73
ZA,2009-05,38.66
ZA,2009-06,38.46
ZA,2009-07,38.91
ZA,2009-08,40.64
ZA,2009-09,42.06
ZA,2009-10,42.66
ZA,2009-11,43.8
ZA,2009-12,42.47
ZA,2010-01,42.28
ZA,2010-02,41.89
ZA,2010-03,45.08
ZA,2010-04,45.52
ZA,2010-05,45.01
ZA,2010-06,45.13
ZA,2010-07,46.69
ZA,2010-08,46.47
ZA,2010-09,48.07
ZA,2010-10,48.19
ZA,2010-11,47.59
ZA,2010-12,48.2
ZA,2011-01,49.96
ZA,2011-02,51.64
ZA,2011-03,53.39
ZA,2011-04,55.88
ZA,2011-05,54.28
ZA,2011-06,54.25
ZA,2011-07,54.11
ZA,2011-08,55.49
ZA,2011-09,54.92
ZA,2011-10,54.87
ZA,2011-11,55.96
ZA,2011-12,53.91
ZA,2012-01,56.21
ZA,2012-02,56.58
ZA,2012-03,55.22
ZA,2012-04,54.51
ZA,2012-05,52.58
ZA,2012-06,53.28
ZA,2012-07,53.75
ZA,2012-08,54.9
ZA,2012-09,56.47
ZA,2012-10,56.17
ZA,2012-11,56.37
ZA,2012-12,55.79
ZA,2013-01,55.91
ZA,2013-02,54.84
ZA,2013-03,53.97
ZA,2013-04,54.33
ZA,2013-05,52.06
ZA,2013-06,50.77
ZA,2013-07,51.81
ZA,2013-08,52.09
ZA,2013-09,54.42
ZA,2013-10,53.81
ZA,2013-11,53.91
ZA,2013-12,53.34
ZA,2014-01,53.41
ZA,2014-02,54.11
ZA,2014-03,53.0
ZA,2014-04,53.72
ZA,2014-05,53.28
ZA,2014-06,52.84
ZA,2014-07,54.5
ZA,2014-08,54.39
ZA,2014-09,53.4
ZA,2014-10,53.14
ZA,2014-11,53.31
ZA,2014-12,54.18
ZA,2015-01,52.18
ZA,2015-02,51.71
ZA,2015-03,50.67
ZA,2015-04,52.49
ZA,2015-05,51.05
ZA,2015-06,51.28
ZA,2015-07,50.11
ZA,2015-08,50.72
ZA,2015-09,50.96
ZA,2015-10,50.85
ZA,2015-11,49.83
ZA,2015-12,50.27
ZA,2016-01,49.6
ZA,2016-02,49.97
ZA,2016-03,51.6
ZA,2016-04,52.04
ZA,2016-05,50.73
ZA,2016-06,51.25
ZA,2016-07,51.36
ZA,2016-08,50.89
ZA,2016-09,52.42
ZA,2016-10,53.24
ZA,2016-11,52.61
ZA,2016-12,52.66
ZA,2017-01,52.29
ZA,2017-02,52.49
ZA,2017-03,52.24
ZA,2017-04,52.37
ZA,2017-05,53.09
ZA,2017-06,53.1
ZA,2017-07,52.5
ZA,2017-08,52.56
ZA,2017-09,54.88
ZA,2017-10,54.47
ZA,2017-11,56.09
ZA,2017-12,57.09
ZA,2018-01,57.11
ZA,2018-02,56.55
ZA,2018-03,57.18
ZA,2018-04,56.09
ZA,2018-05,57.58
ZA,2018-06,56.07
ZA,2018-07,56.51
ZA,2018-08,55.16
ZA,2018-09,55.55
ZA,2018-10,55.1
ZA,2018-11,56.31
ZA,2018-12,57.54
ZA,2019-01,58.0
ZA,2019-02,56.42
ZA,2019-03,55.19
ZA,2019-04,54.87
ZA,2019-05,53.33
ZA,2019-06,55.11
ZA,2019-07,54.73
ZA,2019-08,55.05
ZA,2019-09,59.95
ZA,2019-10,59.65
ZA,2019-11,59.9
ZA,2019-12,60.93
ZA,2020-01,59.85
ZA,2020-02,59.37
ZA,2020-03,59.39
ZA,2020-04,58.98
ZA,2020-05,59.47
ZA,2020-06,58.46
ZA,2020-07,64.12
ZA,2020-08,62.19
ZA,2020-09,60.3
ZA,2020-10,59.21
ZA,2020-11,60.19
ZA,2020-12,61.13
ZA,2021-01,60.68
ZA,2021-02,60.46
ZA,2021-03,60.35
ZA,2021-04,60.96
ZA,2021-05,61.52
ZA,2021-06,61.91
ZA,2021-07,61.71
ZA,2021-08,66.39
ZA,2021-09,65.12
ZA,2021-10,64.25
ZA,2021-11,64.69
ZA,2021-12,64.26
ZA,2022-01,65.07
ZA,2022-02,64.28
ZA,2022-03,66.08
ZA,2022-04,67.82
ZA,2022-05,65.69
ZA,2022-06,64.73
ZA,2022-07,63.89
ZA,2022-08,63.43
ZA,2022-09,62.31
ZA,2022-10,62.36
ZA,2022-11,63.68
ZA,2022-12,64.49
ZA,2023-01,65.53
ZA,2023-02,64.36
ZA,2023-03,65.49
ZA,2023-04,64.81
ZA,2023-05,64.16
ZA,2023-06,64.63
ZA,2023-07,65.32
ZA,2023-08,64.85
ZA,2023-09,64.53
ZA,2023-10,63.6
ZA,2023-11,64.72
ZA,2023-12,65.9
ZA,2024-01,64.03
ZA,2024-02,64.28
ZA,2024-03,65.27
ZA,2024-04,64.6
ZA,2024-05,64.85
ZA,2024-06,64.93
ZA,2024-07,65.25
ZA,2024-08,66.27
ZA,2024-09,67.13
ZA,2024-10,66.05
CZ,2000-01,16.6
CZ,2000-02,16.64
CZ,2000-03,15.74
CZ,2000-04,15.48
CZ,2000-05,16.71
CZ,2000-06,17.08
CZ,2000-07,15.85
CZ,2000-08,14.87
CZ,2000-09,15.23
CZ,2000-10,14.85
CZ,2000-11,15.25
CZ,2000-12,16.36
CZ,2001-01,16.12
CZ,2001-02,15.94
CZ,2001-03,15.77
CZ,2001-04,16.09
CZ,2001-05,15.18
CZ,2001-06,15.28
CZ,2001-07,15.69
CZ,2001-08,16.31
CZ,2001-09,16.25
CZ,2001-10,17.46
CZ,2001-11,17.34
CZ,2001-12,17.35
CZ,2002-01,17.06
CZ,2002-02,17.14
CZ,2002-03,17.58
CZ,2002-04,18.79
CZ,2002-05,22.95
CZ,2002-06,24.49
CZ,2002-07,24.33
CZ,2002-08,24.57
CZ,2002-09,25.3
CZ,2002-10,25.0
CZ,2002-11,25.23
CZ,2002-12,26.54
CZ,2003-01,27.18
CZ,2003-02,27.39
CZ,2003-03,27.28
CZ,2003-04,27.71
CZ,2003-05,29.18
CZ,2003-06,28.3
CZ,2003-07,27.67
CZ,2003-08,26.97
CZ,2003-09,28.14
CZ,2003-10,27.88
CZ,2003-11,28.44
CZ,2003-12,29.69
CZ,2004-01,29.03
CZ,2004-02,29.43
CZ,2004-03,29.36
CZ,2004-04,28.89
CZ,2004-05,29.2
CZ,2004-06,29.19
CZ,2004-07,29.11
CZ,2004-08,28.95
CZ,2004-09,29.42
CZ,2004-10,30.42
CZ,2004-11,31.27
CZ,2004-12,32.43
CZ,2005-01,31.57
CZ,2005-02,32.12
CZ,2005-03,31.69
CZ,2005-04,33.2
CZ,2005-05,31.56
CZ,2005-06,34.25
CZ,2005-07,34.34
CZ,2005-08,34.22
CZ,2005-09,34.95
CZ,2005-10,34.43
CZ,2005-11,33.87
CZ,2005-12,36.42
CZ,2006-01,35.61
CZ,2006-02,34.57
CZ,2006-03,35.32
CZ,2006-04,36.54
CZ,2006-05,37.19
CZ,2006-06,36.56
CZ,2006-07,35.62
CZ,2006-08,36.05
CZ,2006-09,36.53
CZ,2006-10,34.63
CZ,2006-11,35.34
CZ,2006-12,36.87
CZ,2007-01,35.26
CZ,2007-02,36.14
CZ,2007-03,37.34
CZ,2007-04,37.35
CZ,2007-05,36.46
CZ,2007-06,37.31
CZ,2007-07,38.41
CZ,2007-08,39.73
CZ,2007-09,39.0
CZ,2007-10,40.95
CZ,2007-11,42.72
CZ,2007-12,41.82
CZ,2008-01,43.2
CZ,2008-02,44.09
CZ,2008-03,45.06
CZ,2008-04,43.13
CZ,2008-05,42.97
CZ,2008-06,43.83
CZ,2008-07,43.5
CZ,2008-08,41.85
CZ,2008-09,40.4
CZ,2008-10,37.44
CZ,2008-11,36.1
CZ,2008-12,40.36
CZ,2009-01,36.78
CZ,2009-02,37.36
CZ,2009-03,38.74
CZ,2009-04,38.72
CZ,2009-05,40.25
CZ,2009-06,40.17
CZ,2009-07,40.55
CZ,2009-08,40.81
CZ,2009-09,42.63
CZ,2009-10,42.96
CZ,2009-11,44.32
CZ,2009-12,43.2
CZ,2010-01,42.95
CZ,2010-02,41.87
CZ,2010-03,41.12
CZ,2010-04,40.8
CZ,2010-05,39.19
CZ,2010-06,38.94
CZ,2010-07,40.81
CZ,2010-08,40.65
CZ,2010-09,45.46
CZ,2010-10,45.52
CZ,2010-11,42.9
CZ,2010-12,43.92
CZ,2011-01,42.67
CZ,2011-02,43.68
CZ,2011-03,44.04
CZ,2011-04,45.44
CZ,2011-05,44.66
CZ,2011-06,44.58
CZ,2011-07,44.49
CZ,2011-08,44.89
CZ,2011-09,42.74
CZ,2011-10,43.93
CZ,2011-11,42.53
CZ,2011-12,41.75
CZ,2012-01,42.12
CZ,2012-02,44.34
CZ,2012-03,44.38
CZ,2012-04,44.74
CZ,2012-05,40.62
CZ,2012-06,40.66
CZ,2012-07,40.2
CZ,2012-08,41.09
CZ,2012-09,41.38
CZ,2012-10,45.12
CZ,2012-11,45.52
CZ,2012-12,46.08
CZ,2013-01,47.08
CZ,2013-02,46.61
CZ,2013-03,45.53
CZ,2013-04,46.19
CZ,2013-05,44.71
CZ,2013-06,45.29
CZ,2013-07,46.09
CZ,2013-08,46.27
CZ,2013-09,46.94
CZ,2013-10,48.37
CZ,2013-11,56.67
CZ,2013-12,57.4
CZ,2014-01,57.33
CZ,2014-02,58.14
CZ,2014-03,58.6
CZ,2014-04,59.49
CZ,2014-05,59.01
CZ,2014-06,60.17
CZ,2014-07,58.61
CZ,2014-08,57.99
CZ,2014-09,55.85
CZ,2014-10,55.75
CZ,2014-11,55.58
CZ,2014-12,55.47
CZ,2015-01,53.51
CZ,2015-02,54.47
CZ,2015-03,53.37
CZ,2015-04,55.77
CZ,2015-05,55.42
CZ,2015-06,58.12
CZ,2015-07,57.43
CZ,2015-08,62.85
CZ,2015-09,64.05
CZ,2015-10,63.4
CZ,2015-11,63.24
CZ,2015-12,65.59
CZ,2016-01,69.09
CZ,2016-02,73.09
CZ,2016-03,76.12
CZ,2016-04,77.6
CZ,2016-05,77.77
CZ,2016-06,78.08
CZ,2016-07,78.45
CZ,2016-08,81.3
CZ,2016-09,84.69
CZ,2016-10,88.72
CZ,2016-11,88.38
CZ,2016-12,88.48
CZ,2017-01,106.73
CZ,2017-02,114.44
CZ,2017-03,133.86
CZ,2017-04,139.05
CZ,2017-05,142.09
CZ,2017-06,145.88
CZ,2017-07,149.26
CZ,2017-08,150.01
CZ,2017-09,149.69
CZ,2017-10,147.38
CZ,2017-11,149.05
CZ,2017-12,150.86
CZ,2018-01,156.08
CZ,2018-02,154.35
CZ,2018-03,153.68
CZ,2018-04,151.45
CZ,2018-05,148.52
CZ,2018-06,147.72
CZ,2018-07,148.71
CZ,2018-08,148.28
CZ,2018-09,146.31
CZ,2018-10,143.66
CZ,2018-11,144.16
CZ,2018-12,145.13
CZ,2019-01,146.79
CZ,2019-02,146.49
CZ,2019-03,145.71
CZ,2019-04,146.15
CZ,2019-05,146.38
CZ,2019-06,149.67
CZ,2019-07,147.52
CZ,2019-08,147.49
CZ,2019-09,146.31
CZ,2019-10,150.16
CZ,2019-11,149.24
CZ,2019-12,152.54
CZ,2020-01,150.74
CZ,2020-02,149.32
CZ,2020-03,147.86
CZ,2020-04,149.64
CZ,2020-05,152.54
CZ,2020-06,154.16
CZ,2020-07,160.97
CZ,2020-08,162.75
CZ,2020-09,160.04
CZ,2020-10,159.99
CZ,2020-11,163.34
CZ,2020-12,169.27
CZ,2021-01,167.55
CZ,2021-02,168.89
CZ,2021-03,165.43
CZ,2021-04,170.98
CZ,2021-05,173.87
CZ,2021-06,170.62
CZ,2021-07,170.43
CZ,2021-08,173.49
CZ,2021-09,172.9
CZ,2021-10,174.78
CZ,2021-11,173.2
CZ,2021-12,176.5
CZ,2022-01,178.04
CZ,2022-02,179.2
CZ,2022-03,176.3
CZ,2022-04,173.37
CZ,2022-05,170.75
CZ,2022-06,159.44
CZ,2022-07,151.89
CZ,2022-08,145.17
CZ,2022-09,136.76
CZ,2022-10,134.69
CZ,2022-11,139.94
CZ,2022-12,143.15
CZ,2023-01,145.99
CZ,2023-02,138.27
CZ,2023-03,143.69
CZ,2023-04,142.69
CZ,2023-05,139.63
CZ,2023-06,144.3
CZ,2023-07,146.32
CZ,2023-08,143.93
CZ,2023-09,141.31
CZ,2023-10,139.31
CZ,2023-11,145.7
CZ,2023-12,151.25
CZ,2024-01,148.56
CZ,2024-02,148.97
CZ,2024-03,152.07
CZ,2024-04,149.26
CZ,2024-05,151.09
CZ,2024-06,149.67
CZ,2024-07,152.37
CZ,2024-08,155.77
CZ,2024-09,157.53
SK,2000-01,21.35
SK,2000-02,19.8
SK,2000-03,20.98
SK,2000-04,21.7
SK,2000-05,22.01
SK,2000-06,21.24
SK,2000-07,16.9
SK,2000-08,17.06
SK,2000-09,17.06
SK,2000-10,17.0
SK,2000-11,17.25
SK,2000-12,17.28
SK,2001-01,18.03
SK,2001-02,18.12
SK,2001-03,21.22
SK,2001-04,22.68
SK,2001-05,22.58
SK,2001-06,22.86
SK,2001-07,23.1
SK,2001-08,23.18
SK,2001-09,23.72
SK,2001-10,24.23
SK,2001-11,24.78
SK,2001-12,24.5
SK,2002-01,24.93
SK,2002-02,25.69
SK,2002-03,26.01
SK,2002-04,25.5
SK,2002-05,25.21
SK,2002-06,25.68
SK,2002-07,25.56
SK,2002-08,24.35
SK,2002-09,24.04
SK,2002-10,21.76
SK,2002-11,22.11
SK,2002-12,24.42
SK,2003-01,25.32
SK,2003-02,24.9
SK,2003-03,27.63
SK,2003-04,28.97
SK,2003-05,33.12
SK,2003-06,34.41
SK,2003-07,35.99
SK,2003-08,35.61
SK,2003-09,36.92
SK,2003-10,38.26
SK,2003-11,38.37
SK,2003-12,36.37
SK,2004-01,34.87
SK,2004-02,34.64
SK,2004-03,33.09
SK,2004-04,32.88
SK,2004-05,31.43
SK,2004-06,32.27
SK,2004-07,31.75
SK,2004-08,31.63
SK,2004-09,33.23
SK,2004-10,32.76
SK,2004-11,31.77
SK,2004-12,33.12
SK,2005-01,32.33
SK,2005-02,32.88
SK,2005-03,33.23
SK,2005-04,35.59
SK,2005-05,34.47
SK,2005-06,35.11
SK,2005-07,33.81
SK,2005-08,35.13
SK,2005-09,33.29
SK,2005-10,34.89
SK,2005-11,33.89
SK,2005-12,34.71
SK,2006-01,34.98
SK,2006-02,35.34
SK,2006-03,34.45
SK,2006-04,32.9
SK,2006-05,31.14
SK,2006-06,30.93
SK,2006-07,29.49
SK,2006-08,29.76
SK,2006-09,29.74
SK,2006-10,29.84
SK,2006-11,30.61
SK,2006-12,31.29
SK,2007-01,31.91
SK,2007-02,35.29
SK,2007-03,33.17
SK,2007-04,34.66
SK,2007-05,35.71
SK,2007-06,36.36
SK,2007-07,37.74
SK,2007-08,35.98
SK,2007-09,35.9
SK,2007-10,35.05
SK,2007-11,34.49
SK,2007-12,28.55
SK,2008-01,35.12
SK,2008-02,39.03
SK,2008-03,37.07
SK,2008-04,31.61
SK,2008-05,25.76
SK,2008-06,30.01
SK,2008-07,33.78
SK,2008-08,32.43
SK,2008-09,30.7
SK,2008-10,30.53
SK,2008-11,29.56
SK,2008-12,27.38
SK,2009-01,22.01
SK,2009-02,22.03
SK,2009-03,21.46
SK,2009-04,22.92
SK,2009-05,22.61
SK,2009-06,22.63
SK,2009-07,23.61
SK,2009-08,22.13
SK,2009-09,23.19
SK,2009-10,23.36
SK,2009-11,23.04
SK,2009-12,24.73
SK,2010-01,24.07
SK,2010-02,25.01
SK,2010-03,26.38
SK,2010-04,26.28
SK,2010-05,26.85
SK,2010-06,28.16
SK,2010-07,28.3
SK,2010-08,28.87
SK,2010-09,30.03
SK,2010-10,28.95
SK,2010-11,28.84
SK,2010-12,29.38
SK,2011-01,29.85
SK,2011-02,29.97
SK,2011-03,30.83
SK,2011-04,32.09
SK,2011-05,33.39
SK,2011-06,34.3
SK,2011-07,35.18
SK,2011-08,35.74
SK,2011-09,35.87
SK,2011-10,36.04
SK,2011-11,49.04
SK,2011-12,50.87
SK,2012-01,52.69
SK,2012-02,52.55
SK,2012-03,53.17
SK,2012-04,50.83
SK,2012-05,49.4
SK,2012-06,52.2
SK,2012-07,52.45
SK,2012-08,52.66
SK,2012-09,52.8
SK,2012-10,52.9
SK,2012-11,54.42
SK,2012-12,53.22
SK,2013-01,53.34
SK,2013-02,53.38
SK,2013-03,52.96
SK,2013-04,53.1
SK,2013-05,52.95
SK,2013-06,55.86
SK,2013-07,54.41
SK,2013-08,54.48
SK,2013-09,55.69
SK,2013-10,57.94
SK,2013-11,56.16
SK,2013-12,59.74
SK,2014-01,56.81
SK,2014-02,56.99
SK,2014-03,59.56
SK,2014-04,58.85
SK,2014-05,64.55
SK,2014-06,67.71
SK,2014-07,69.48
SK,2014-08,72.55
SK,2014-09,72.06
SK,2014-10,69.89
SK,2014-11,74.41
SK,2014-12,76.35
SK,2015-01,72.98
SK,2015-02,74.84
SK,2015-03,77.17
SK,2015-04,81.64
SK,2015-05,84.84
SK,2015-06,84.71
SK,2015-07,83.17
SK,2015-08,84.62
SK,2015-09,81.21
SK,2015-10,83.59
SK,2015-11,98.04
SK,2015-12,103.25
SK,2016-01,107.93
SK,2016-02,107.57
SK,2016-03,109.48
SK,2016-04,107.09
SK,2016-05,101.63
SK,2016-06,92.94
SK,2016-07,84.25
SK,2016-08,77.51
SK,2016-09,70.5
SK,2016-10,73.09
SK,2016-11,70.65
SK,2016-12,72.39
SK,2017-01,74.67
SK,2017-02,71.35
SK,2017-03,72.95
SK,2017-04,73.66
SK,2017-05,71.79
SK,2017-06,72.08
SK,2017-07,73.44
SK,2017-08,72.5
SK,2017-09,70.46
SK,2017-10,70.04
SK,2017-11,71.31
SK,2017-12,71.96
SK,2018-01,70.08
SK,2018-02,70.35
SK,2018-03,67.91
SK,2018-04,67.83
SK,2018-05,69.42
SK,2018-06,68.22
SK,2018-07,68.99
SK,2018-08,70.84
SK,2018-09,72.44
AU,2000-01,30.42
AU,2000-02,28.55
AU,2000-03,30.4
AU,2000-04,30.46
AU,2000-05,29.88
AU,2000-06,32.54
AU,2000-07,30.23
AU,2000-08,29.72
AU,2000-09,27.97
AU,2000-10,26.15
AU,2000-11,29.71
AU,2000-12,31.47
AU,2001-01,29.31
AU,2001-02,30.5
AU,2001-03,28.64
